Year,Quarter,City,Rent_Index,Sales_Index,Inflation_adjusted,Granularity
2012,3.0,Köln,94.28834289606066,84.54460906982422,1,quarterly
2012,3.0,Lübeck,91.64932250976562,87.49159240722656,0,quarterly
2012,3.0,Lübeck,94.15639636827551,89.8218002319336,1,quarterly
2012,3.0,Kreis Mettmann,95.5851058959961,91.14908599853516,0,quarterly
2012,3.0,Kreis Mettmann,98.199843394238,93.5835952758789,1,quarterly
2012,3.0,München,88.8909683227539,75.11251068115234,0,quarterly
2012,3.0,München,91.32258720259735,77.12845611572266,1,quarterly
2012,3.0,Münster,92.91809844970703,84.51695251464844,0,quarterly
2012,3.0,Münster,95.45987976599429,86.77955627441406,1,quarterly
2012,3.0,Potsdam,92.44123840332031,75.84757232666016,0,quarterly
2012,3.0,Potsdam,94.9699751784836,77.8772201538086,1,quarterly
2012,3.0,Rhein-Erft-Kreis,93.5836181640625,81.0537338256836,0,quarterly
2012,3.0,Rhein-Erft-Kreis,96.14360482036203,83.23523712158203,1,quarterly
2012,3.0,Stuttgart,91.32469940185547,76.47257995605469,0,quarterly
2012,3.0,Stuttgart,93.82289317172506,78.52122497558594,1,quarterly
2012,3.0,Wiesbaden,94.03235626220703,88.51988983154297,0,quarterly
2012,3.0,Wiesbaden,96.60461818169856,90.89209747314453,1,quarterly
2012,4.0,Berlin,87.20621490478516,77.8382797241211,0,quarterly
2012,4.0,Berlin,89.30054978783616,79.64307403564453,1,quarterly
2012,4.0,Bonn,94.57516479492188,89.38494873046875,0,quarterly
2012,4.0,Bonn,96.84647156952003,91.43635559082031,1,quarterly
2012,4.0,Dortmund,92.48257446289062,90.18699645996094,0,quarterly
2012,4.0,Dortmund,94.70362581781379,92.27690887451172,1,quarterly
2012,4.0,Dresden,90.92823791503906,86.43318176269531,0,quarterly
2012,4.0,Dresden,93.11196049407485,88.4398422241211,1,quarterly
2012,4.0,Duisburg,96.1244125366211,113.60692596435547,0,quarterly
2012,4.0,Duisburg,98.43292587489675,116.2193832397461,1,quarterly
2012,4.0,Düsseldorf,94.79269409179688,82.21016693115234,0,quarterly
2012,4.0,Düsseldorf,97.0692250261069,84.11186218261719,1,quarterly
2012,4.0,Erfurt,93.18933868408203,84.0507583618164,0,quarterly
2012,4.0,Erfurt,95.42736361094785,85.99097442626953,1,quarterly
2012,4.0,Frankfurt am Main,93.73297119140625,82.67279815673828,0,quarterly
2012,4.0,Frankfurt am Main,95.98405193688423,84.5880355834961,1,quarterly
2012,4.0,Hamburg,96.37617492675781,83.73468017578125,0,quarterly
2012,4.0,Hamburg,98.69073456295477,85.67469787597656,1,quarterly
2012,4.0,Karlsruhe,91.85359954833984,83.13346099853516,0,quarterly
2012,4.0,Karlsruhe,94.05954551076837,85.05687713623047,1,quarterly
2012,4.0,Köln,92.2025375366211,81.81328582763672,0,quarterly
2012,4.0,Köln,94.41686355546736,83.70789337158203,1,quarterly
2012,4.0,Lübeck,91.34823608398438,93.17754364013672,0,quarterly
2012,4.0,Lübeck,93.54204529293526,95.32439422607422,1,quarterly
2012,4.0,Kreis Mettmann,96.29912567138672,91.77886962890625,0,quarterly
2012,4.0,Kreis Mettmann,98.61183490112569,93.90040588378906,1,quarterly
2012,4.0,München,89.57780456542969,77.16920471191406,0,quarterly
2012,4.0,München,91.72909528540119,78.96302032470703,1,quarterly
2012,4.0,Münster,94.7303237915039,81.41341400146484,0,quarterly
2012,4.0,Münster,97.00535684752955,83.30036926269531,1,quarterly
2012,4.0,Potsdam,91.97254943847656,82.85994720458984,0,quarterly
2012,4.0,Potsdam,94.18135208840748,84.77947998046875,1,quarterly
2012,4.0,Rhein-Erft-Kreis,93.85299682617188,80.53010559082031,0,quarterly
2012,4.0,Rhein-Erft-Kreis,96.10696009411713,82.4080810546875,1,quarterly
2012,4.0,Stuttgart,91.36050415039062,77.63719940185547,0,quarterly
2012,4.0,Stuttgart,93.55460798787743,79.43804168701172,1,quarterly
2012,4.0,Wiesbaden,94.33035278320312,85.76846313476562,0,quarterly
2012,4.0,Wiesbaden,96.59578017940501,87.75871276855469,1,quarterly
2012,,Berlin,86.09223175048828,75.32655334472656,0,annual
2012,,Berlin,88.696347762198,77.55023956298828,1,annual
2012,,Bocholt,95.01818084716797,90.1353988647461,0,annual
2012,,Bocholt,97.89228877905157,92.79625701904297,1,annual
2012,,Bonn,94.63997650146484,87.29000091552734,0,annual
2012,,Bonn,97.50264451626977,89.86685943603516,1,annual
2012,,Chemnitz,96.29306030273438,109.96717834472656,0,annual
2012,,Chemnitz,99.20573076152355,113.2134780883789,1,annual
2012,,Dortmund,91.79841613769531,90.14935302734375,0,annual
2012,,Dortmund,94.57513269449903,92.81062316894531,1,annual
2012,,Dresden,89.46611022949219,84.31755065917969,0,annual
2012,,Dresden,92.17227924633482,86.80665588378906,1,annual
2012,,Duisburg,95.55399322509766,109.9664306640625,0,annual
2012,,Duisburg,98.44430839849734,113.21270751953125,1,annual
2012,,Düsseldorf,94.17654418945312,80.46769714355469,0,annual
2012,,Düsseldorf,97.02519431345054,82.84315490722656,1,annual
2012,,Erfurt,92.4322509765625,86.09369659423828,0,annual
2012,,Erfurt,95.22813975621506,88.63523864746094,1,annual
2012,,Frankfurt am Main,93.5345230102539,80.35874938964844,0,annual
2012,,Frankfurt am Main,96.36375329115265,82.73099517822266,1,annual
2012,,Hamburg,96.4876937866211,81.44432067871094,0,annual
2012,,Hamburg,99.40625151492924,83.8486099243164,1,annual
2012,,Karlsruhe,92.2126235961914,81.38654327392578,0,annual
2012,,Karlsruhe,95.00186909147085,83.78912353515625,1,annual
2012,,Köln,91.87586212158203,80.5539779663086,0,annual
2012,,Köln,94.6549212628743,82.9319839477539,1,annual
2012,,Lübeck,91.65101623535156,87.43846130371094,0,annual
2012,,Lübeck,94.42327424301544,90.01969909667969,1,annual
2012,,Kreis Mettmann,95.58145904541016,90.23699951171875,0,annual
2012,,Kreis Mettmann,98.47260500436384,92.9008560180664,1,annual
2012,,München,88.55059814453125,73.34143829345703,0,annual
2012,,München,91.22907477112118,75.50652313232422,1,annual
2012,,Münster,93.8568344116211,81.76351928710938,0,annual
2012,,Münster,96.6958139609961,84.1772232055664,1,annual
2012,,Potsdam,92.59215545654297,80.08160400390625,0,annual
2012,,Potsdam,95.3928810235362,82.44567108154297,1,annual
2012,,Rhein-Erft-Kreis,93.6624526977539,78.99207305908203,0,annual
2012,,Rhein-Erft-Kreis,96.4955525931442,81.32396697998047,1,annual
2012,,Stuttgart,90.60908508300781,76.17160034179688,0,annual
2012,,Stuttgart,93.34982677913291,78.42023468017578,1,annual
2012,,Wiesbaden,93.626953125,85.9443130493164,0,annual
2012,,Wiesbaden,96.45897923006174,88.4814453125,1,annual
2013,1.0,Berlin,89.88927459716797,79.14813995361328,0,quarterly
2013,1.0,Berlin,91.78287292771688,80.7520751953125,1,quarterly
2013,1.0,Bonn,95.7860107421875,92.07860565185547,0,quarterly
2013,1.0,Bonn,97.80382911756307,93.92288208007812,1,quarterly
2013,1.0,Dortmund,93.2550048828125,89.41756439208984,0,quarterly
2013,1.0,Dortmund,95.21950534577415,91.2284164428711,1,quarterly
2013,1.0,Dresden,92.68032836914062,84.93212127685547,0,quarterly
2013,1.0,Dresden,94.63272275502277,86.65579223632812,1,quarterly
2013,1.0,Duisburg,96.20164489746094,102.8866958618164,0,quarterly
2013,1.0,Duisburg,98.2282189797445,104.95211029052734,1,quarterly
2013,1.0,Düsseldorf,96.95526123046875,81.35489654541016,0,quarterly
2013,1.0,Düsseldorf,98.99771091789489,82.9991455078125,1,quarterly
2013,1.0,Erfurt,94.01203155517578,85.79283142089844,0,quarterly
2013,1.0,Erfurt,95.99247946514258,87.52264404296875,1,quarterly
2013,1.0,Frankfurt am Main,95.44059753417969,84.9833755493164,0,quarterly
2013,1.0,Frankfurt am Main,97.45113946999153,86.70386505126953,1,quarterly
2013,1.0,Hamburg,98.65919494628906,86.12538146972656,0,quarterly
2013,1.0,Hamburg,100.73753952834087,87.86917877197266,1,quarterly
2013,1.0,Karlsruhe,94.70671081542969,86.9256820678711,0,quarterly
2013,1.0,Karlsruhe,96.7017927681494,88.68289184570312,1,quarterly
2013,1.0,Köln,94.07967376708984,83.0995864868164,0,quarterly
2013,1.0,Köln,96.06154662102385,84.78121185302734,1,quarterly
2013,1.0,Lübeck,92.32901763916016,96.63060760498047,0,quarterly
2013,1.0,Lübeck,94.2740113488796,98.57475280761719,1,quarterly
2013,1.0,Kreis Mettmann,96.58967590332031,93.03404998779297,0,quarterly
2013,1.0,Kreis Mettmann,98.62442420736937,94.9128189086914,1,quarterly
2013,1.0,München,92.75601196289062,79.75164794921875,0,quarterly
2013,1.0,München,94.71000069167316,81.37248229980469,1,quarterly
2013,1.0,Münster,95.28887176513672,82.17951202392578,0,quarterly
2013,1.0,Münster,97.29621746130542,83.8441390991211,1,quarterly
2013,1.0,Potsdam,94.03118896484375,84.26116943359375,0,quarterly
2013,1.0,Potsdam,96.0120404428572,85.96699523925781,1,quarterly
2013,1.0,Rhein-Erft-Kreis,94.85997009277344,78.4336166381836,0,quarterly
2013,1.0,Rhein-Erft-Kreis,96.85828058986642,80.03352355957031,1,quarterly
2013,1.0,Stuttgart,94.15757751464844,82.26643371582031,0,quarterly
2013,1.0,Stuttgart,96.14109148101751,83.93431091308594,1,quarterly
2013,1.0,Wiesbaden,95.75072479248047,88.9542236328125,0,quarterly
2013,1.0,Wiesbaden,97.76779983762275,90.75851440429688,1,quarterly
2013,2.0,Berlin,91.72673797607422,81.39306640625,0,quarterly
2013,2.0,Berlin,93.32298727346914,82.77986145019531,1,quarterly
2013,2.0,Bonn,95.76520538330078,92.9650650024414,0,quarterly
2013,2.0,Bonn,97.43173299761371,94.52720642089844,1,quarterly
2013,2.0,Dortmund,93.99778747558594,92.91282653808594,0,quarterly
2013,2.0,Dortmund,95.63355808648151,94.49466705322266,1,quarterly
2013,2.0,Dresden,93.42522430419922,88.2355728149414,0,quarterly
2013,2.0,Dresden,95.05103104218044,89.7415771484375,1,quarterly
2013,2.0,Duisburg,96.26959228515625,103.39892578125,0,quarterly
2013,2.0,Duisburg,97.94489735362775,105.14104461669922,1,quarterly
2013,2.0,Düsseldorf,97.5339126586914,86.52334594726562,0,quarterly
2013,2.0,Düsseldorf,99.23121971428759,87.99288940429688,1,quarterly
2013,2.0,Erfurt,94.09237670898438,88.37928009033203,0,quarterly
2013,2.0,Erfurt,95.72979338296564,89.8760986328125,1,quarterly
2013,2.0,Frankfurt am Main,96.2690200805664,86.5562973022461,0,quarterly
2013,2.0,Frankfurt am Main,97.94431519140512,88.02935028076172,1,quarterly
2013,2.0,Hamburg,99.18047332763672,86.46477508544922,0,quarterly
2013,2.0,Hamburg,100.90643420183494,87.93646240234375,1,quarterly
2013,2.0,Karlsruhe,95.11071014404297,87.41720581054688,0,quarterly
2013,2.0,Karlsruhe,96.76584808519335,88.90229797363281,1,quarterly
2013,2.0,Köln,94.81218719482422,89.45695495605469,0,quarterly
2013,2.0,Köln,96.46213017255978,90.97859191894531,1,quarterly
2013,2.0,Lübeck,92.306640625,98.48492431640625,0,quarterly
2013,2.0,Lübeck,93.91298151854593,100.14864349365234,1,quarterly
2013,2.0,Kreis Mettmann,96.76862335205078,91.61555480957031,0,quarterly
2013,2.0,Kreis Mettmann,98.45261267123789,93.17008972167969,1,quarterly
2013,2.0,München,93.0889892578125,82.44978332519531,0,quarterly
2013,2.0,München,94.70894475799332,83.85940551757812,1,quarterly
2013,2.0,Münster,95.3259506225586,81.972900390625,0,quarterly
2013,2.0,Münster,96.98483422686219,83.36884307861328,1,quarterly
2013,2.0,Potsdam,95.55609893798828,86.8990707397461,0,quarterly
2013,2.0,Potsdam,97.21898763497158,88.37791442871094,1,quarterly
2013,2.0,Rhein-Erft-Kreis,94.98761749267578,87.00672912597656,0,quarterly
2013,2.0,Rhein-Erft-Kreis,96.6406133478587,88.50074005126953,1,quarterly
2013,2.0,Stuttgart,95.66282653808594,81.90313720703125,0,quarterly
2013,2.0,Stuttgart,97.32757253273869,83.29937744140625,1,quarterly
2013,2.0,Wiesbaden,97.12789154052734,90.54875946044922,0,quarterly
2013,2.0,Wiesbaden,98.8181329254271,92.09322357177734,1,quarterly
2013,3.0,Berlin,92.2380599975586,83.06719207763672,0,quarterly
2013,3.0,Berlin,93.2410050349652,83.92514038085938,1,quarterly
2013,3.0,Bonn,95.5600814819336,91.62841796875,0,quarterly
2013,3.0,Bonn,96.5991483215767,92.55342102050781,1,quarterly
2013,3.0,Dortmund,93.98127746582031,96.91178131103516,0,quarterly
2013,3.0,Dortmund,95.00317727427218,97.91143035888672,1,quarterly
2013,3.0,Dresden,94.18354797363281,87.16191101074219,0,quarterly
2013,3.0,Dresden,95.20764715837285,88.0647201538086,1,quarterly
2013,3.0,Duisburg,96.48170471191406,102.24528503417969,0,quarterly
2013,3.0,Duisburg,97.53079276671383,103.28204345703125,1,quarterly
2013,3.0,Düsseldorf,97.33975982666016,86.8927001953125,0,quarterly
2013,3.0,Düsseldorf,98.39817789251153,87.78549194335938,1,quarterly
2013,3.0,Erfurt,95.21351623535156,88.93649291992188,0,quarterly
2013,3.0,Erfurt,96.24881471848104,89.8460464477539,1,quarterly
2013,3.0,Frankfurt am Main,96.1208724975586,87.85182189941406,0,quarterly
2013,3.0,Frankfurt am Main,97.16603706482259,88.7574462890625,1,quarterly
2013,3.0,Hamburg,99.3200912475586,89.5905532836914,0,quarterly
2013,3.0,Hamburg,100.40004232886002,90.5143051147461,1,quarterly
2013,3.0,Karlsruhe,95.23738861083984,90.61605834960938,0,quarterly
2013,3.0,Karlsruhe,96.27294666881866,91.54749298095703,1,quarterly
2013,3.0,Köln,95.47734832763672,89.09846496582031,0,quarterly
2013,3.0,Köln,96.51551557326698,90.01617431640625,1,quarterly
2013,3.0,Lübeck,91.68875885009766,93.97843933105469,0,quarterly
2013,3.0,Lübeck,92.68573109427875,94.93553161621094,1,quarterly
2013,3.0,Kreis Mettmann,96.30471801757812,95.92794799804688,0,quarterly
2013,3.0,Kreis Mettmann,97.35188161812576,96.91202545166016,1,quarterly
2013,3.0,München,94.53639221191406,84.25679779052734,0,quarterly
2013,3.0,München,95.56432802740902,85.13191986083984,1,quarterly
2013,3.0,Münster,96.16090393066406,88.75022888183594,0,quarterly
2013,3.0,Münster,97.20650377732547,89.66608428955078,1,quarterly
2013,3.0,Potsdam,95.80547332763672,87.27339172363281,0,quarterly
2013,3.0,Potsdam,96.84720842086057,88.17301940917969,1,quarterly
2013,3.0,Rhein-Erft-Kreis,95.78824615478516,82.98650360107422,0,quarterly
2013,3.0,Rhein-Erft-Kreis,96.82979392937372,83.85457611083984,1,quarterly
2013,3.0,Stuttgart,95.96698760986328,83.31427764892578,0,quarterly
2013,3.0,Stuttgart,97.01047891899013,84.17552947998047,1,quarterly
2013,3.0,Wiesbaden,97.29301452636719,93.99357604980469,0,quarterly
2013,3.0,Wiesbaden,98.3509243099872,94.9660873413086,1,quarterly
2013,4.0,Berlin,93.21156311035156,85.05692291259766,0,quarterly
2013,4.0,Berlin,94.15795767702238,85.88146209716797,1,quarterly
2013,4.0,Bonn,97.12803649902344,98.97704315185547,0,quarterly
2013,4.0,Bonn,98.11419575809795,99.9134521484375,1,quarterly
2013,4.0,Dortmund,94.68256378173828,91.16946411132812,0,quarterly
2013,4.0,Dortmund,95.64389369544669,92.05204772949219,1,quarterly
2013,4.0,Dresden,94.96556091308594,89.66996002197266,0,quarterly
2013,4.0,Dresden,95.92976415000184,90.54186248779297,1,quarterly
2013,4.0,Duisburg,96.99327850341797,109.88643646240234,0,quarterly
2013,4.0,Duisburg,97.97806953916694,110.93096923828125,1,quarterly
2013,4.0,Düsseldorf,97.37861633300781,85.51996612548828,0,quarterly
2013,4.0,Düsseldorf,98.36731977636039,86.34440612792969,1,quarterly
2013,4.0,Erfurt,95.19759368896484,88.13231658935547,0,quarterly
2013,4.0,Erfurt,96.16415279838255,88.97773742675781,1,quarterly
2013,4.0,Frankfurt am Main,96.98992156982422,89.19140625,0,quarterly
2013,4.0,Frankfurt am Main,97.97467852199378,90.05426788330078,1,quarterly
2013,4.0,Hamburg,98.91228485107422,90.90563201904297,0,quarterly
2013,4.0,Hamburg,99.91655991992195,91.78527069091797,1,quarterly
2013,4.0,Karlsruhe,95.73531341552734,91.54632568359375,0,quarterly
2013,4.0,Karlsruhe,96.70733209466611,92.42924499511719,1,quarterly
2013,4.0,Köln,95.93878173828125,90.63987731933594,0,quarterly
2013,4.0,Köln,96.91286626964605,91.51596069335938,1,quarterly
2013,4.0,Lübeck,92.56237030029297,99.12822723388672,0,quarterly
2013,4.0,Lübeck,93.50217349001807,100.07488250732422,1,quarterly
2013,4.0,Kreis Mettmann,97.0731201171875,96.7103271484375,0,quarterly
2013,4.0,Kreis Mettmann,98.05872179988782,97.64108276367188,1,quarterly
2013,4.0,München,95.413818359375,85.67578125,0,quarterly
2013,4.0,München,96.38257283862052,86.51129150390625,1,quarterly
2013,4.0,Münster,97.39954376220703,86.35862731933594,0,quarterly
2013,4.0,Münster,98.38845968569221,87.19501495361328,1,quarterly
2013,4.0,Potsdam,95.48151397705078,86.71121978759766,0,quarterly
2013,4.0,Potsdam,96.4509557826603,87.55004119873047,1,quarterly
2013,4.0,Rhein-Erft-Kreis,94.93199157714844,84.50421905517578,0,quarterly
2013,4.0,Rhein-Erft-Kreis,95.89585397827017,85.33454895019531,1,quarterly
2013,4.0,Stuttgart,96.6630630493164,81.5689468383789,0,quarterly
2013,4.0,Stuttgart,97.64450134532834,82.36040496826172,1,quarterly
2013,4.0,Wiesbaden,99.0140151977539,94.3116455078125,0,quarterly
2013,4.0,Wiesbaden,100.01932315398332,95.22761535644531,1,quarterly
2013,,Berlin,91.67833709716797,82.70630645751953,0,annual
2013,,Berlin,93.04005899750169,83.88560485839844,1,annual
2013,,Bocholt,97.1309585571289,99.1537094116211,0,annual
2013,,Bocholt,98.57366964521796,100.56752014160156,1,annual
2013,,Bonn,96.0448226928711,94.95928192138672,0,annual
2013,,Bonn,97.47140112585396,96.31329345703125,1,annual
2013,,Chemnitz,98.09489440917969,105.16439819335938,0,annual
2013,,Chemnitz,99.55192308419076,106.66392517089844,1,annual
2013,,Dortmund,93.81268310546875,93.28167724609375,0,annual
2013,,Dortmund,95.20610699554639,94.61177062988281,1,annual
2013,,Dresden,93.89285278320312,87.60767364501953,0,annual
2013,,Dresden,95.2874674541061,88.85686492919922,1,annual
2013,,Duisburg,96.5502700805664,105.35324096679688,0,annual
2013,,Duisburg,97.9843560534882,106.85545349121094,1,annual
2013,,Düsseldorf,97.25371551513672,84.84159088134766,0,annual
2013,,Düsseldorf,98.69824994386906,86.05133056640625,1,annual
2013,,Erfurt,94.68193817138672,87.1020736694336,0,annual
2013,,Erfurt,96.08827333033895,88.34404754638672,1,annual
2013,,Frankfurt am Main,96.34715270996094,86.98582458496094,0,annual
2013,,Frankfurt am Main,97.77822172838017,88.22614288330078,1,annual
2013,,Hamburg,98.96553802490234,87.5604476928711,0,annual
2013,,Hamburg,100.43549859327507,88.8089599609375,1,annual
2013,,Karlsruhe,95.1744155883789,88.83042907714844,0,annual
2013,,Karlsruhe,96.5880656409622,90.0970458984375,1,annual
2013,,Köln,94.975341796875,87.77583312988281,0,annual
2013,,Köln,96.38603495527525,89.02742004394531,1,annual
2013,,Lübeck,92.61640930175781,96.09400939941406,0,annual
2013,,Lübeck,93.9920646296114,97.46419525146484,1,annual
2013,,Kreis Mettmann,96.5959701538086,94.89058685302734,0,annual
2013,,Kreis Mettmann,98.03073492166222,96.24361419677734,1,annual
2013,,München,93.77084350585938,83.30485534667969,0,annual
2013,,München,95.1636459416121,84.49269104003906,1,annual
2013,,Münster,96.28459167480469,85.07010650634766,0,annual
2013,,Münster,97.71473145809186,86.28311157226562,1,annual
2013,,Potsdam,95.32454681396484,87.90641784667969,0,annual
2013,,Potsdam,96.74042680422237,89.15986633300781,1,annual
2013,,Rhein-Erft-Kreis,95.13030242919922,83.30314636230469,0,annual
2013,,Rhein-Erft-Kreis,96.54329725769304,84.49095153808594,1,annual
2013,,Stuttgart,95.38400268554688,82.35121154785156,0,annual
2013,,Stuttgart,96.80076578914392,83.52544403076172,1,annual
2013,,Wiesbaden,97.00025177001953,92.04144287109375,0,annual
2013,,Wiesbaden,98.44102143661073,93.35384368896484,1,annual
2014,1.0,Berlin,93.73460388183594,87.16853332519531,0,quarterly
2014,1.0,Berlin,94.55157214761502,87.87557983398438,1,quarterly
2014,1.0,Bonn,97.6074447631836,101.03462219238281,0,quarterly
2014,1.0,Bonn,98.45816777872895,101.83063507080078,1,quarterly
2014,1.0,Dortmund,95.22481536865234,90.880126953125,0,quarterly
2014,1.0,Dortmund,96.05477195937877,91.6160888671875,1,quarterly
2014,1.0,Dresden,96.05194854736328,90.63057708740234,0,quarterly
2014,1.0,Dresden,96.8891142319632,91.36837768554688,1,quarterly
2014,1.0,Duisburg,97.67658233642578,103.85933685302734,0,quarterly
2014,1.0,Duisburg,98.52790793843305,104.68224334716797,1,quarterly
2014,1.0,Düsseldorf,97.40795135498047,92.01765441894531,0,quarterly
2014,1.0,Düsseldorf,98.25693563395485,92.75910949707031,1,quarterly
2014,1.0,Erfurt,96.38054656982422,94.09065246582031,0,quarterly
2014,1.0,Erfurt,97.2205762357654,94.8443374633789,1,quarterly
2014,1.0,Frankfurt am Main,97.24950408935547,92.22544860839844,0,quarterly
2014,1.0,Frankfurt am Main,98.09710738006667,92.97171020507812,1,quarterly
2014,1.0,Hamburg,98.70333862304688,90.81061553955078,0,quarterly
2014,1.0,Hamburg,99.56361318593007,91.54562377929688,1,quarterly
2014,1.0,Karlsruhe,95.74645233154297,89.51270294189453,0,quarterly
2014,1.0,Karlsruhe,96.5809553845927,90.2343521118164,1,quarterly
2014,1.0,Köln,96.18334197998047,92.6031265258789,0,quarterly
2014,1.0,Köln,97.0216528581411,93.35163879394531,1,quarterly
2014,1.0,Leipzig,93.97578430175781,87.95674133300781,0,quarterly
2014,1.0,Leipzig,94.79485463807694,88.67216491699219,1,quarterly
2014,1.0,Lübeck,93.93711853027344,92.04508972167969,0,quarterly
2014,1.0,Lübeck,94.7558518650268,92.77845764160156,1,quarterly
2014,1.0,Kreis Mettmann,97.48882293701172,94.98983001708984,0,quarterly
2014,1.0,Kreis Mettmann,98.33851207324679,95.75370788574219,1,quarterly
2014,1.0,München,94.68252563476562,87.43688201904297,0,quarterly
2014,1.0,München,95.50775575858339,88.15117645263672,1,quarterly
2014,1.0,Münster,98.24077606201172,89.1025619506836,0,quarterly
2014,1.0,Münster,99.09701904085173,89.82450866699219,1,quarterly
2014,1.0,Potsdam,95.58677673339844,85.66444396972656,0,quarterly
2014,1.0,Potsdam,96.41988809233413,86.35757446289062,1,quarterly
2014,1.0,Rhein-Erft-Kreis,96.04171752929688,83.53873443603516,0,quarterly
2014,1.0,Rhein-Erft-Kreis,96.87879404280373,84.22735595703125,1,quarterly
2014,1.0,Stuttgart,95.84689331054688,86.17684173583984,0,quarterly
2014,1.0,Stuttgart,96.68227178301517,86.87662506103516,1,quarterly
2014,1.0,Wiesbaden,97.30855560302734,93.79388427734375,0,quarterly
2014,1.0,Wiesbaden,98.15667357253078,94.55638122558594,1,quarterly
2014,2.0,Berlin,95.19196319580078,90.06661224365234,0,quarterly
2014,2.0,Berlin,95.81711453379238,90.62671661376953,1,quarterly
2014,2.0,Bonn,97.69013977050781,100.42357635498047,0,quarterly
2014,2.0,Bonn,98.33169730893678,101.02476501464844,1,quarterly
2014,2.0,Dortmund,97.01163482666016,96.99361419677734,0,quarterly
2014,2.0,Dortmund,97.64873643982779,97.59552001953125,1,quarterly
2014,2.0,Dresden,97.01782989501953,91.90231323242188,0,quarterly
2014,2.0,Dresden,97.65497219287465,92.47653198242188,1,quarterly
2014,2.0,Duisburg,97.65444946289062,107.30471801757812,0,quarterly
2014,2.0,Duisburg,98.2957726134279,107.9518814086914,1,quarterly
2014,2.0,Düsseldorf,97.65896606445312,92.89509582519531,0,quarterly
2014,2.0,Düsseldorf,98.300318876733,93.46782684326172,1,quarterly
2014,2.0,Erfurt,96.57679748535156,95.85131072998047,0,quarterly
2014,2.0,Erfurt,97.21104340422946,96.43771362304688,1,quarterly
2014,2.0,Frankfurt am Main,97.94445037841797,91.56527709960938,0,quarterly
2014,2.0,Frankfurt am Main,98.58767804330996,92.13290405273438,1,quarterly
2014,2.0,Hamburg,99.22650909423828,91.72555541992188,0,quarterly
2014,2.0,Hamburg,99.87815638505951,92.29437255859375,1,quarterly
2014,2.0,Karlsruhe,96.2618179321289,92.7154541015625,0,quarterly
2014,2.0,Karlsruhe,96.89399529519046,93.28746795654297,1,quarterly
2014,2.0,Köln,97.47113037109375,93.78324127197266,0,quarterly
2014,2.0,Köln,98.11124961563236,94.36380767822266,1,quarterly
2014,2.0,Leipzig,94.50273895263672,90.12602233886719,0,quarterly
2014,2.0,Leipzig,95.12336396883259,90.68852233886719,1,quarterly
2014,2.0,Lübeck,94.96234893798828,96.56759643554688,0,quarterly
2014,2.0,Lübeck,95.58599233711955,97.15425872802734,1,quarterly
2014,2.0,Kreis Mettmann,98.59326171875,99.78882598876953,0,quarterly
2014,2.0,Kreis Mettmann,99.24075030298745,100.40245056152344,1,quarterly
2014,2.0,München,95.68838500976562,89.35951232910156,0,quarterly
2014,2.0,München,96.31679648391567,89.92037963867188,1,quarterly
2014,2.0,Münster,97.9676513671875,94.5949935913086,0,quarterly
2014,2.0,Münster,98.61103139924039,95.18242645263672,1,quarterly
2014,2.0,Potsdam,97.11343383789062,84.90697479248047,0,quarterly
2014,2.0,Potsdam,97.75120399266555,85.43328857421875,1,quarterly
2014,2.0,Rhein-Erft-Kreis,97.82781982421875,89.68565368652344,0,quarterly
2014,2.0,Rhein-Erft-Kreis,98.47028154475409,90.25518798828125,1,quarterly
2014,2.0,Stuttgart,97.09733581542969,90.63111877441406,0,quarterly
2014,2.0,Stuttgart,97.7350002501423,91.19554901123047,1,quarterly
2014,2.0,Wiesbaden,98.40474700927734,92.6577377319336,0,quarterly
2014,2.0,Wiesbaden,99.05099756649128,93.23563385009766,1,quarterly
2014,3.0,Berlin,96.75640106201172,91.18546295166016,0,quarterly
2014,3.0,Berlin,96.97871163355752,91.35236358642578,1,quarterly
2014,3.0,Bonn,98.6029052734375,104.83706665039062,0,quarterly
2014,3.0,Bonn,98.82945843154191,105.00470733642578,1,quarterly
2014,3.0,Dortmund,97.56206512451172,97.3537826538086,0,quarterly
2014,3.0,Dortmund,97.7862268153245,97.53069305419922,1,quarterly
2014,3.0,Dresden,97.53852844238281,94.00975036621094,0,quarterly
2014,3.0,Dresden,97.76263605456927,94.1845703125,1,quarterly
2014,3.0,Duisburg,98.33263397216797,113.11834716796875,0,quarterly
2014,3.0,Duisburg,98.55856614637055,113.30425262451172,1,quarterly
2014,3.0,Düsseldorf,98.73724365234375,94.85800170898438,0,quarterly
2014,3.0,Düsseldorf,98.96410547056229,95.02657318115234,1,quarterly
2014,3.0,Erfurt,97.38179016113281,94.07777404785156,0,quarterly
2014,3.0,Erfurt,97.60553764648007,94.24051666259766,1,quarterly
2014,3.0,Frankfurt am Main,98.11206817626953,93.18909454345703,0,quarterly
2014,3.0,Frankfurt am Main,98.3374935715137,93.35783386230469,1,quarterly
2014,3.0,Hamburg,99.97782897949219,94.26712799072266,0,quarterly
2014,3.0,Hamburg,100.20754120585016,94.43801879882812,1,quarterly
2014,3.0,Karlsruhe,97.64767456054688,91.63272857666016,0,quarterly
2014,3.0,Karlsruhe,97.87203295031131,91.79595184326172,1,quarterly
2014,3.0,Köln,97.83381652832031,95.74779510498047,0,quarterly
2014,3.0,Köln,98.05860260376538,95.92034912109375,1,quarterly
